id,open,close,high,low,volume,time
1529,148.53923,148.26119,148.68777,148.11293,13461,1764011339
1528,148.26119,147.98132,148.40945,147.83334,9322,1764011639
1527,147.98132,147.70467,148.1293,147.55697,12911,1764011939
1526,147.70467,147.70477,147.85247,147.55697,18247,1764012239
1525,147.70477,147.92102,148.06894,147.55706,9661,1764012539
1524,147.92102,147.74878,148.06894,147.60103,10064,1764012839
1523,147.74878,147.46541,147.89653,147.31794,10192,1764013139
1522,147.46541,147.57177,147.71934,147.31794,19873,1764013439
1521,147.57177,147.61625,147.76386,147.4242,18118,1764013739
1520,147.61625,147.58828,147.76386,147.44069,19871,1764014039
1519,147.58828,147.72494,147.87267,147.44069,5434,1764014339
1518,147.72494,147.54382,147.87267,147.39627,16896,1764014639
1517,147.54382,147.74416,147.89191,147.39627,12544,1764014939
1516,147.74416,147.56157,147.89191,147.414,12290,1764015239
1515,147.56157,147.69165,147.83934,147.414,14532,1764015539
1514,147.69165,147.47334,147.83934,147.32587,19035,1764015839
1513,147.47334,147.52903,147.67656,147.32587,5026,1764016139
1512,147.52903,147.43007,147.67656,147.28264,12610,1764016439
1511,147.43007,147.44251,147.58995,147.28264,5822,1764016739
1510,147.44251,147.52362,147.67115,147.29507,5856,1764017039
1509,147.52362,147.35497,147.67115,147.20762,12371,1764017339
1508,147.35497,147.50309,147.65059,147.20762,19848,1764017639
1507,147.50309,147.67875,147.82643,147.35558,5657,1764017939
1506,147.67875,147.52301,147.82643,147.37549,11291,1764018239
1505,147.52301,147.51401,147.67053,147.3665,18104,1764018539
1504,147.51401,147.25086,147.66153,147.10361,11423,1764018839
1503,147.25086,147.37721,147.52459,147.10361,12481,1764019139
1502,147.37721,147.54034,147.68788,147.22983,12376,1764019439
1501,147.54034,147.67194,147.81961,147.3928,15887,1764019739
1500,147.67194,147.54822,147.71665,147.5182,9212,1764020039
1499,147.54822,147.44198,147.59951,147.42404,13328,1764020339
1498,147.44198,147.37607,147.48824,147.36864,15755,1764020639
1497,147.37607,147.38876,147.42367,147.34009,7984,1764020939
1496,147.38876,147.46601,147.58138,147.32953,11456,1764021239
1495,147.46601,147.41044,147.5679,147.34412,13062,1764021539
1494,147.41044,147.5158,147.56176,147.40812,15706,1764021839
1493,147.5158,147.46137,147.57589,147.37993,19306,1764022139
1492,147.46137,147.2947,147.47859,147.15586,8779,1764022439
1491,147.2947,147.44202,147.47331,147.27822,1306,1764022739
1490,147.44202,147.40179,147.48164,147.31845,3340,1764023039
1489,147.40179,147.28606,147.40595,147.22762,9514,1764023339
1488,147.28606,147.23298,147.29387,147.22843,16174,1764023639
1487,147.23298,147.26129,147.30249,147.08825,10123,1764023939
1486,147.26129,147.24759,147.2776,147.22534,3373,1764024239
1485,147.24759,147.12325,147.27435,147.03494,5588,1764024539
1484,147.12325,146.9304,147.14698,146.87129,17725,1764024839
1483,146.9304,146.74376,147.03203,146.65379,16771,1764025139
1482,146.74376,146.7275,146.76799,146.70011,19515,1764025439
1481,146.7275,146.71872,146.8358,146.6205,17464,1764025739
1480,146.71872,146.88456,146.99164,146.60992,5124,1764026039
1479,146.88456,146.83833,146.91742,146.76288,1014,1764026339
1478,146.83833,146.8512,147.01023,146.72153,3761,1764026639
1477,146.8512,146.64957,146.93871,146.63927,15999,1764026939
1476,146.64957,146.67865,146.74275,146.59079,19728,1764027239
1475,146.67865,146.73464,146.87242,146.60259,13061,1764027539
1474,146.73464,146.73963,146.83197,146.61379,7864,1764027839
1473,146.73963,146.73108,146.76239,146.69912,7926,1764028139
1472,146.73108,146.91322,146.99198,146.69623,6364,1764028439
1471,146.91322,146.96041,147.06925,146.87892,15093,1764028739
1470,146.96041,146.97388,147.03392,146.94466,4629,1764029039
1469,146.97388,146.94549,147.07445,146.91429,11835,1764029339
1468,146.94549,147.06316,147.20592,146.88625,17102,1764029639
1467,147.06316,146.81389,147.08269,146.75549,18221,1764029939
1466,146.81389,146.62407,146.84834,146.53396,1614,1764030239
1465,146.62407,146.63889,146.68126,146.49841,17227,1764030539
1464,146.63889,146.63724,146.70582,146.537,16966,1764030839
1463,146.63724,146.4195,146.76507,146.37012,7017,1764031139
1462,146.4195,146.56325,146.59053,146.342,7395,1764031439
1461,146.56325,146.62374,146.68027,146.5043,7875,1764031739
1460,146.62374,146.53384,146.64074,146.49948,10670,1764032039
1459,146.53384,146.69526,146.81996,146.51209,6424,1764032339
1458,146.69526,146.64762,146.74437,146.59674,11903,1764032639
1457,146.64762,146.60548,146.7164,146.51196,16846,1764032939
1456,146.60548,146.32722,146.61117,146.30774,4546,1764033239
1455,146.32722,146.26614,146.35773,146.21033,11183,1764033539
1454,146.26614,146.03697,146.33911,145.97555,18929,1764033839
1453,146.03697,145.95881,146.1663,145.93683,8728,1764034139
1452,145.95881,146.02102,146.07813,145.89816,5354,1764034439
1451,146.02102,146.2091,146.27943,146.00734,4021,1764034739
1450,146.2091,146.01031,146.27351,146.00274,17430,1764035039
1449,146.01031,146.18378,146.20263,145.93366,2369,1764035339
1448,146.18378,146.06777,146.19575,146.02141,11109,1764035639
1447,146.06777,146.10033,146.10156,146.06346,12928,1764035939
1446,146.10033,146.19338,146.25359,146.06519,5220,1764036239
1445,146.19338,146.15775,146.37878,146.13309,19811,1764036539
1444,146.15775,146.16823,146.22452,146.11127,16251,1764036839
1443,146.16823,146.35419,146.36899,146.12368,3180,1764037139
1442,146.35419,146.33174,146.35459,146.30554,17831,1764037439
1441,146.33174,146.3763,146.40849,146.28593,12098,1764037739
1440,146.3763,146.2956,146.38746,146.214,9952,1764038039
1439,146.2956,146.28626,146.32052,146.24776,5123,1764038339
1438,146.28626,146.25379,146.41087,146.18104,7715,1764038639
1437,146.25379,146.18096,146.31978,146.17232,12395,1764038939
1436,146.18096,146.23861,146.27915,146.1498,16375,1764039239
1435,146.23861,146.37147,146.3737,146.2053,16157,1764039539
1434,146.37147,146.75334,146.80907,146.21329,16612,1764039839
1433,146.75334,146.59782,146.82192,146.52725,1092,1764040139
1432,146.59782,146.72999,146.791,146.529,8444,1764040439
1431,146.72999,146.65838,146.74718,146.55378,13391,1764040739
1430,146.65838,146.81316,146.81724,146.59157,14823,1764041039
1429,146.81316,146.77731,146.81572,146.72801,9203,1764041339
1428,146.77731,146.51563,146.81569,146.39265,12474,1764041639
1427,146.51563,146.55049,146.62297,146.5085,12568,1764041939
1426,146.55049,146.4197,146.55924,146.2126,17056,1764042239
1425,146.4197,146.26019,146.43654,146.21075,5638,1764042539
1424,146.26019,146.38796,146.45255,146.23828,12067,1764042839
1423,146.38796,146.62235,146.62261,146.36223,15593,1764043139
1422,146.62235,146.71167,146.80407,146.59981,1490,1764043439
1421,146.71167,146.73385,146.74032,146.69265,13452,1764043739
1420,146.73385,146.77876,146.82587,146.70498,19752,1764044039
1419,146.77876,146.95737,147.01697,146.7558,15692,1764044339
1418,146.95737,147.03311,147.05202,146.92734,11096,1764044639
1417,147.03311,147.33382,147.39403,146.92401,8969,1764044939
1416,147.33382,147.1815,147.384,147.17356,2146,1764045239
1415,147.1815,147.25547,147.28642,147.13967,13019,1764045539
1414,147.25547,147.43596,147.4744,147.13392,13476,1764045839
1413,147.43596,147.56944,147.64736,147.27172,3126,1764046139
1412,147.56944,147.54042,147.63283,147.4861,5603,1764046439
1411,147.54042,147.5231,147.66168,147.51436,2024,1764046739
1410,147.5231,147.8355,147.84699,147.49354,10254,1764047039
1409,147.8355,147.67527,147.88521,147.63282,5362,1764047339
1408,147.67527,147.82896,147.94014,147.67304,5434,1764047639
1407,147.82896,147.76984,147.84301,147.7286,17203,1764047939
1406,147.76984,147.78648,147.80883,147.75155,13550,1764048239
1405,147.78648,147.7866,147.91377,147.7193,19923,1764048539
1404,147.7866,147.8575,147.97398,147.72664,17469,1764048839
1403,147.8575,147.68063,147.98976,147.66949,10553,1764049139
1402,147.68063,147.50008,147.70486,147.46088,15564,1764049439
1401,147.50008,147.38858,147.56139,147.3419,4807,1764049739
1400,147.38858,147.56102,147.67047,147.34881,12122,1764050039
1399,147.56102,147.31943,147.60588,147.30813,17682,1764050339
1398,147.31943,147.25314,147.52289,147.21905,6394,1764050639
1397,147.25314,147.13202,147.34422,147.10205,15511,1764050939
1396,147.13202,147.05208,147.18208,147.05119,16358,1764051239
1395,147.05208,147.07411,147.12156,146.97568,13702,1764051539
1394,147.07411,146.97745,147.08244,146.95055,3286,1764051839
1393,146.97745,146.93992,147.13343,146.85974,12353,1764052139
1392,146.93992,146.6785,146.94599,146.52555,2631,1764052439
1391,146.6785,146.66221,146.70543,146.6032,6037,1764052739
1390,146.66221,146.58416,146.66878,146.47434,12453,1764053039
1389,146.58416,146.64795,146.65454,146.44169,13583,1764053339
1388,146.64795,146.59231,146.65161,146.53687,11309,1764053639
1387,146.59231,146.78009,146.78021,146.57961,11397,1764053939
1386,146.78009,146.61412,146.87769,146.60643,17046,1764054239
1385,146.61412,146.78188,146.81961,146.58365,9469,1764054539
1384,146.78188,146.60667,146.78936,146.5656,1810,1764054839
1383,146.60667,146.5515,146.64009,146.50745,17974,1764055139
1382,146.5515,146.61634,146.66584,146.44519,11993,1764055439
1381,146.61634,146.63084,146.6423,146.57103,4700,1764055739
1380,146.63084,146.73842,146.81219,146.56806,6166,1764056039
1379,146.73842,146.87566,146.90178,146.59365,10407,1764056339
1378,146.87566,146.93774,147.01455,146.83968,16565,1764056639
1377,146.93774,146.94163,146.94355,146.90522,6566,1764056939
1376,146.94163,146.98951,147.07181,146.90643,17733,1764057239
1375,146.98951,146.79285,147.05336,146.75165,12589,1764057539
1374,146.79285,147.03674,147.09159,146.79242,19818,1764057839
1373,147.03674,146.99023,147.10223,146.92659,11252,1764058139
1372,146.99023,146.78495,147.01074,146.74649,8074,1764058439
1371,146.78495,146.88313,146.91912,146.77814,1965,1764058739
1370,146.88313,146.95743,146.95919,146.83021,8759,1764059039
1369,146.95743,146.97227,147.00026,146.88894,19318,1764059339
1368,146.97227,146.88981,147.07027,146.84876,15003,1764059639
1367,146.88981,146.88707,146.89578,146.86122,12152,1764059939
1366,146.88707,146.98365,147.0104,146.85419,7235,1764060239
1365,146.98365,146.90693,147.0607,146.86649,11280,1764060539
1364,146.90693,146.82262,146.96443,146.81781,11214,1764060839
1363,146.82262,146.68926,146.93041,146.68338,12780,1764061139
1362,146.68926,146.67827,146.77889,146.58393,3517,1764061439
1361,146.67827,146.85191,146.88034,146.6326,10200,1764061739
1360,146.85191,146.88726,146.95098,146.83744,16551,1764062039
1359,146.88726,146.90571,146.99739,146.81233,8205,1764062339
1358,146.90571,146.70295,146.96687,146.64073,2665,1764062639
1357,146.70295,146.87041,146.98268,146.64885,1671,1764062939
1356,146.87041,146.93881,146.96843,146.83976,9778,1764063239
1355,146.93881,147.10882,147.19169,146.85894,19265,1764063539
1354,147.10882,147.09329,147.11388,146.94963,12398,1764063839
1353,147.09329,147.10128,147.13371,147.04629,3471,1764064139
1352,147.10128,147.12521,147.12924,147.05288,19447,1764064439
1351,147.12521,147.29169,147.31362,147.12303,1170,1764064739
1350,147.29169,147.39206,147.45166,147.21644,1500,1764065039
1349,147.39206,147.27602,147.43891,147.26857,16093,1764065339
1348,147.27602,147.14027,147.28939,147.11684,1916,1764065639
1347,147.14027,147.13183,147.20834,146.99367,18418,1764065939
1346,147.13183,147.17974,147.25906,147.10064,2526,1764066239
1345,147.17974,147.34132,147.36132,147.15286,8524,1764066539
1344,147.34132,147.29702,147.44483,147.29177,8665,1764066839
1343,147.29702,147.18932,147.32122,147.17527,9187,1764067139
1342,147.18932,147.28041,147.32102,147.10712,4091,1764067439
1341,147.28041,147.27295,147.31438,147.23661,4859,1764067739
1340,147.27295,147.47282,147.51832,147.17769,7827,1764068039
1339,147.47282,147.55798,147.57611,147.40348,18102,1764068339
1338,147.55798,147.61085,147.631,147.54402,1698,1764068639
1337,147.61085,147.78931,147.89492,147.56512,17468,1764068939
1336,147.78931,147.70498,147.91396,147.65567,1006,1764069239
1335,147.70498,147.96612,147.96872,147.64979,18478,1764069539
1334,147.96612,148.06691,148.1786,147.89744,12181,1764069839
1333,148.06691,148.10623,148.1725,147.94184,3691,1764070139
1332,148.10623,148.22999,148.28459,148.0692,4134,1764070439
1331,148.22999,148.38269,148.42168,148.12166,19056,1764070739
1330,148.38269,148.42371,148.51135,148.31175,9164,1764071039
1329,148.42371,148.5291,148.53176,148.41379,16349,1764071339
1328,148.5291,148.71292,148.73753,148.43732,5076,1764071639
1327,148.71292,148.49785,148.7948,148.49027,9898,1764071939
1326,148.49785,148.38445,148.57569,148.38084,6770,1764072239
1325,148.38445,148.42824,148.58117,148.37825,5085,1764072539
1324,148.42824,148.57251,148.6205,148.41041,7782,1764072839
1323,148.57251,148.3951,148.59031,148.322,15122,1764073139
1322,148.3951,148.46063,148.50216,148.27076,19819,1764073439
1321,148.46063,148.63201,148.77331,148.39697,15368,1764073739
1320,148.63201,148.69903,148.73388,148.53997,10536,1764074039
1319,148.69903,148.79808,148.8554,148.65716,6913,1764074339
1318,148.79808,148.83653,148.89764,148.7002,19324,1764074639
1317,148.83653,148.85446,148.98136,148.78115,13880,1764074939
1316,148.85446,148.95115,148.96132,148.74097,19374,1764075239
1315,148.95115,148.61034,148.95686,148.56706,15315,1764075539
1314,148.61034,148.47367,148.64633,148.41783,11517,1764075839
1313,148.47367,148.42767,148.54167,148.37952,17350,1764076139
1312,148.42767,148.30294,148.44191,148.21669,15764,1764076439
1311,148.30294,148.29706,148.32614,148.2919,2690,1764076739
1310,148.29706,148.29601,148.39236,148.25656,3038,1764077039
1309,148.29601,148.36006,148.39181,148.27148,8037,1764077339
1308,148.36006,148.42075,148.52831,148.35756,18307,1764077639
1307,148.42075,148.42074,148.43855,148.35563,3309,1764077939
1306,148.42074,148.55518,148.61046,148.30882,13612,1764078239
1305,148.55518,148.73348,148.76605,148.54531,16478,1764078539
1304,148.73348,148.94378,148.97193,148.66444,16757,1764078839
1303,148.94378,149.16275,149.18899,148.90269,16007,1764079139
1302,149.16275,149.10793,149.29868,148.99168,7698,1764079439
1301,149.10793,148.92534,149.18194,148.84734,2804,1764079739
1300,148.92534,148.75708,148.92758,148.74952,17818,1764080039
1299,148.75708,148.79438,148.91837,148.61926,10881,1764080339
1298,148.79438,149.17977,149.22221,148.77655,4533,1764080639
1297,149.17977,149.05369,149.18276,148.9944,2586,1764080939
1296,149.05369,149.07079,149.08712,149.03833,18026,1764081239
1295,149.07079,149.24798,149.37676,149.04879,7457,1764081539
1294,149.24798,149.31418,149.32455,149.23005,12889,1764081839
1293,149.31418,149.11303,149.32757,149.10986,3090,1764082139
1292,149.11303,149.0952,149.17634,148.96723,19329,1764082439
1291,149.0952,149.17307,149.18919,149.08849,11658,1764082739
1290,149.17307,149.32557,149.3325,149.13609,7006,1764083039
1289,149.32557,149.34305,149.34351,149.28665,15596,1764083339
1288,149.34305,149.46733,149.53433,149.33411,8865,1764083639
1287,149.46733,149.73815,149.78815,149.39345,17531,1764083939
1286,149.73815,149.97465,150.01552,149.66083,13514,1764084239
1285,149.97465,150.24573,150.36388,149.88731,4399,1764084539
1284,150.24573,150.45315,150.4702,150.22743,18995,1764084839
1283,150.45315,150.43779,150.6501,150.37777,17093,1764085139
1282,150.43779,150.49736,150.53351,150.39349,16135,1764085439
1281,150.49736,150.42489,150.51966,150.32613,11529,1764085739
1280,150.42489,150.56507,150.58918,150.31583,13499,1764086039
1279,150.56507,150.51784,150.63315,150.48828,7919,1764086339
1278,150.51784,150.69743,150.71933,150.50053,15966,1764086639
1277,150.69743,150.94519,150.97593,150.59711,5234,1764086939
1276,150.94519,150.80861,151.05619,150.80517,13155,1764087239
1275,150.80861,150.88545,150.99333,150.75059,6435,1764087539
1274,150.88545,150.80342,150.89664,150.78028,8895,1764087839
1273,150.80342,151.00917,151.06029,150.63782,13535,1764088139
1272,151.00917,150.95785,151.08277,150.92228,15234,1764088439
1271,150.95785,151.05029,151.13995,150.8546,18480,1764088739
1270,151.05029,150.69717,151.11727,150.63628,3774,1764089039
1269,150.69717,150.71441,150.77959,150.65255,7420,1764089339
1268,150.71441,150.5836,150.82071,150.53156,6392,1764089639
1267,150.5836,150.46703,150.59561,150.40078,3700,1764089939
1266,150.46703,150.32603,150.55032,150.30627,17472,1764090239
1265,150.32603,150.24692,150.37067,150.17404,1977,1764090539
1264,150.24692,150.06952,150.2713,150.04038,11348,1764090839
1263,150.06952,150.13459,150.16538,149.94772,17352,1764091139
1262,150.13459,150.20434,150.23742,150.10739,5954,1764091439
1261,150.20434,150.26077,150.28398,150.18517,9232,1764091739
1260,150.26077,150.1409,150.39928,150.12264,15214,1764092039
1259,150.1409,150.03472,150.22487,149.90815,4930,1764092339
1258,150.03472,150.16971,150.21994,149.97164,8998,1764092639
1257,150.16971,150.366,150.38308,150.12197,19918,1764092939
1256,150.366,150.47187,150.51424,150.33003,8267,1764093239
1255,150.47187,150.3811,150.64894,150.33748,14719,1764093539
1254,150.3811,150.51906,150.75698,150.34617,1543,1764093839
1253,150.51906,150.54921,150.56391,150.49763,16804,1764094139
1252,150.54921,150.71009,150.78484,150.48147,14003,1764094439
1251,150.71009,150.6454,150.82303,150.5967,4071,1764094739
1250,150.6454,150.75879,150.81618,150.54828,6566,1764095039
1249,150.75879,150.76066,150.79666,150.72633,14594,1764095339
1248,150.76066,150.70756,150.80129,150.61179,12398,1764095639
1247,150.70756,150.98643,150.98881,150.6977,17908,1764095939
1246,150.98643,151.02301,151.04556,150.81049,14812,1764096239
1245,151.02301,150.96576,151.02776,150.86649,12619,1764096539
1244,150.96576,150.97306,150.97394,150.89779,7005,1764096839
1243,150.97306,150.74694,151.05676,150.6717,18731,1764097139
1242,150.74694,150.58334,150.81253,150.55035,14596,1764097439
1241,150.58334,150.53528,150.61461,150.49894,8077,1764097739
1240,150.53528,150.47588,150.56035,150.44953,10670,1764098039
1239,150.47588,150.40756,150.48923,150.37128,7368,1764098339
1238,150.40756,150.45543,150.49358,150.40215,19518,1764098639
1237,150.45543,150.32868,150.5359,150.32629,5050,1764098939
1236,150.32868,150.21937,150.37278,150.18937,2598,1764099239
1235,150.21937,150.22869,150.27035,150.11272,3932,1764099539
1234,150.22869,150.21199,150.25011,150.13919,14217,1764099839
1233,150.21199,150.31416,150.43149,150.13018,3346,1764100139
1232,150.31416,150.01968,150.43948,150.0103,7734,1764100439
1231,150.01968,150.04101,150.19568,149.94895,4155,1764100739
1230,150.04101,149.93724,150.08873,149.90258,13892,1764101039
1229,149.93724,149.89331,149.97543,149.88695,14283,1764101339
1228,149.89331,149.79657,149.90438,149.68533,3709,1764101639
1227,149.79657,149.54263,149.81632,149.52334,2417,1764101939
1226,149.54263,149.80311,149.80932,149.41865,3297,1764102239
1225,149.80311,149.88976,149.92753,149.8005,1081,1764102539
1224,149.88976,149.87682,149.97124,149.80945,18563,1764102839
1223,149.87682,149.42689,149.97537,149.39464,6348,1764103139
1222,149.42689,149.70465,149.76645,149.29029,3560,1764103439
1221,149.70465,149.59795,149.78056,149.55309,18577,1764103739
1220,149.59795,149.5301,149.6231,149.45644,7822,1764104039
1219,149.5301,149.60811,149.64213,149.51761,1912,1764104339
1218,149.60811,149.8598,149.88546,149.54086,3871,1764104639
1217,149.8598,150.02357,150.0867,149.8467,2081,1764104939
1216,150.02357,150.28252,150.32425,149.99887,17314,1764105239
1215,150.28252,150.21653,150.28883,150.12957,3540,1764105539
1214,150.21653,150.13501,150.26093,150.06769,14272,1764105839
1213,150.13501,150.24456,150.3487,150.13144,10268,1764106139
1212,150.24456,150.12931,150.33279,150.07582,8661,1764106439
1211,150.12931,150.08582,150.17982,150.03111,18863,1764106739
1210,150.08582,150.14937,150.23094,150.08558,8157,1764107039
1209,150.14937,150.14809,150.17741,150.13006,5660,1764107339
1208,150.14809,150.00099,150.35949,149.88432,11296,1764107639
1207,150.00099,149.78513,150.00591,149.77004,8736,1764107939
1206,149.78513,149.64971,149.8675,149.53538,16612,1764108239
1205,149.64971,149.53034,149.80559,149.52679,1849,1764108539
1204,149.53034,149.42452,149.54498,149.2899,7552,1764108839
1203,149.42452,149.47571,149.48699,149.3226,7578,1764109139
1202,149.47571,149.63227,149.71623,149.33572,19974,1764109439
1201,149.63227,149.64786,149.65363,149.62114,2656,1764109739
1200,149.64786,149.90856,150.01281,149.5939,18556,1764110039
