id,open,close,high,low,volume,time
1563,1.13772,1.13705,1.13886,1.13591,10632,1764001139
1562,1.13705,1.1353,1.13819,1.13416,11541,1764001439
1561,1.1353,1.13431,1.13643,1.13318,19360,1764001739
1560,1.13431,1.13363,1.13545,1.1325,5751,1764002039
1559,1.13363,1.13196,1.13476,1.13083,19755,1764002339
1558,1.13196,1.13096,1.13309,1.12983,19909,1764002639
1557,1.13096,1.12903,1.13209,1.1279,11496,1764002939
1556,1.12903,1.12754,1.13016,1.12641,7159,1764003239
1555,1.12754,1.12592,1.12867,1.12479,5786,1764003539
1554,1.12592,1.12487,1.12704,1.12375,16298,1764003839
1553,1.12487,1.12282,1.126,1.1217,19520,1764004139
1552,1.12282,1.12196,1.12395,1.12084,6024,1764004439
1551,1.12196,1.12029,1.12308,1.11917,16194,1764004739
1550,1.12029,1.1197,1.12141,1.11858,11144,1764005039
1549,1.1197,1.11797,1.12082,1.11686,16499,1764005339
1548,1.11797,1.11637,1.11909,1.11526,7243,1764005639
1547,1.11637,1.11487,1.11749,1.11376,18244,1764005939
1546,1.11487,1.11361,1.11599,1.1125,9993,1764006239
1545,1.11361,1.11232,1.11472,1.11121,10806,1764006539
1544,1.11232,1.11038,1.11343,1.10927,18221,1764006839
1543,1.11038,1.10831,1.11149,1.1072,18891,1764007139
1542,1.10831,1.10657,1.10941,1.10546,17381,1764007439
1541,1.10657,1.10439,1.10768,1.10329,10008,1764007739
1540,1.10439,1.10341,1.1055,1.1023,15600,1764008039
1539,1.10341,1.10211,1.10451,1.10101,6240,1764008339
1538,1.10211,1.10129,1.10321,1.10019,14706,1764008639
1537,1.10129,1.09945,1.1024,1.09836,12122,1764008939
1536,1.09945,1.09755,1.10055,1.09646,16845,1764009239
1535,1.09755,1.09613,1.09865,1.09504,12510,1764009539
1534,1.09613,1.09554,1.09723,1.09445,5539,1764009839
1533,1.09554,1.09445,1.09664,1.09335,17103,1764010139
1532,1.09445,1.0929,1.09554,1.09181,9742,1764010439
1531,1.0929,1.09129,1.09399,1.0902,5786,1764010739
1530,1.09129,1.08949,1.09238,1.0884,16556,1764011039
1529,1.08949,1.08804,1.09058,1.08695,14109,1764011339
1528,1.08804,1.08685,1.08913,1.08576,13659,1764011639
1527,1.08685,1.08621,1.08794,1.08512,19010,1764011939
1526,1.08621,1.08412,1.0873,1.08303,12986,1764012239
1525,1.08412,1.08248,1.0852,1.0814,14424,1764012539
1524,1.08248,1.08107,1.08356,1.07999,8552,1764012839
1523,1.08107,1.07994,1.08215,1.07886,17692,1764013139
1522,1.07994,1.0792,1.08102,1.07812,16943,1764013439
1521,1.0792,1.0779,1.08028,1.07682,16634,1764013739
1520,1.0779,1.07584,1.07898,1.07477,8967,1764014039
1519,1.07584,1.07378,1.07692,1.07271,14610,1764014339
1518,1.07378,1.07319,1.07486,1.07212,10347,1764014639
1517,1.07319,1.07186,1.07426,1.07079,7526,1764014939
1516,1.07186,1.06998,1.07293,1.06891,14116,1764015239
1515,1.06998,1.06825,1.07105,1.06718,14653,1764015539
1514,1.06825,1.06684,1.06932,1.06578,10725,1764015839
1513,1.06684,1.06596,1.06791,1.06489,18960,1764016139
1512,1.06596,1.06519,1.06702,1.06413,8989,1764016439
1511,1.06519,1.06445,1.06626,1.06339,7823,1764016739
1510,1.06445,1.0628,1.06551,1.06174,13911,1764017039
1509,1.0628,1.06202,1.06386,1.06096,9463,1764017339
1508,1.06202,1.06005,1.06309,1.05899,14015,1764017639
1507,1.06005,1.05843,1.06111,1.05737,15211,1764017939
1506,1.05843,1.05759,1.05949,1.05653,12218,1764018239
1505,1.05759,1.05571,1.05864,1.05465,14161,1764018539
1504,1.05571,1.05453,1.05676,1.05348,10201,1764018839
1503,1.05453,1.05368,1.05559,1.05262,10403,1764019139
1502,1.05368,1.05222,1.05473,1.05117,11983,1764019439
1501,1.05222,1.05033,1.05328,1.04928,5640,1764019739
1500,1.05033,1.05075,1.05091,1.05005,9639,1764020039
1499,1.05075,1.05095,1.05104,1.05075,5228,1764020339
1498,1.05095,1.0508,1.05105,1.05075,4062,1764020639
1497,1.0508,1.05085,1.05093,1.05063,3795,1764020939
1496,1.05085,1.0511,1.05149,1.05077,17822,1764021239
1495,1.0511,1.05109,1.05119,1.05094,17564,1764021539
1494,1.05109,1.05134,1.05152,1.05102,1016,1764021839
1493,1.05134,1.05108,1.05143,1.05086,8894,1764022139
1492,1.05108,1.05161,1.05167,1.05106,4340,1764022439
1491,1.05161,1.05122,1.05175,1.05102,19051,1764022739
1490,1.05122,1.05109,1.05124,1.05103,7773,1764023039
1489,1.05109,1.05105,1.05132,1.05092,2715,1764023339
1488,1.05105,1.0507,1.05112,1.05059,7740,1764023639
1487,1.0507,1.05076,1.05087,1.05035,17222,1764023939
1486,1.05076,1.05093,1.05112,1.05066,16409,1764024239
1485,1.05093,1.05063,1.05098,1.05053,18378,1764024539
1484,1.05063,1.05081,1.05092,1.05046,1501,1764024839
1483,1.05081,1.05044,1.05091,1.05033,18604,1764025139
1482,1.05044,1.0506,1.05062,1.05042,7129,1764025439
1481,1.0506,1.05091,1.05103,1.05022,6203,1764025739
1480,1.05091,1.05114,1.05132,1.05089,14468,1764026039
1479,1.05114,1.05108,1.05124,1.05107,16318,1764026339
1478,1.05108,1.05147,1.05149,1.05099,7213,1764026639
1477,1.05147,1.0517,1.05173,1.05106,15606,1764026939
1476,1.0517,1.05136,1.05196,1.05135,13466,1764027239
1475,1.05136,1.05159,1.05173,1.05116,13116,1764027539
1474,1.05159,1.05116,1.05165,1.05109,11006,1764027839
1473,1.05116,1.05085,1.05125,1.05079,17884,1764028139
1472,1.05085,1.05065,1.05087,1.05058,14575,1764028439
1471,1.05065,1.05058,1.05068,1.05047,15635,1764028739
1470,1.05058,1.05037,1.05082,1.05016,2342,1764029039
1469,1.05037,1.05068,1.0507,1.04993,9472,1764029339
1468,1.05068,1.05113,1.05153,1.05067,2033,1764029639
1467,1.05113,1.05164,1.05182,1.05091,6636,1764029939
1466,1.05164,1.0514,1.05191,1.05131,18648,1764030239
1465,1.0514,1.05132,1.05159,1.05132,11205,1764030539
1464,1.05132,1.05151,1.05163,1.05114,17680,1764030839
1463,1.05151,1.05204,1.05209,1.05126,8415,1764031139
1462,1.05204,1.05216,1.05236,1.05189,13319,1764031439
1461,1.05216,1.05197,1.05227,1.05185,2690,1764031739
1460,1.05197,1.05259,1.0528,1.05186,18418,1764032039
1459,1.05259,1.0527,1.05289,1.05242,10551,1764032339
1458,1.0527,1.05292,1.05302,1.05247,7059,1764032639
1457,1.05292,1.05314,1.05323,1.05277,16185,1764032939
1456,1.05314,1.05334,1.05337,1.05285,17532,1764033239
1455,1.05334,1.05392,1.05402,1.05326,9751,1764033539
1454,1.05392,1.05439,1.05455,1.05376,13505,1764033839
1453,1.05439,1.05472,1.05492,1.05438,13200,1764034139
1452,1.05472,1.05476,1.05482,1.05451,12506,1764034439
1451,1.05476,1.05496,1.05504,1.05456,18389,1764034739
1450,1.05496,1.05546,1.0557,1.05492,16419,1764035039
1449,1.05546,1.05539,1.05576,1.05518,4802,1764035339
1448,1.05539,1.05538,1.05539,1.05519,13246,1764035639
1447,1.05538,1.05566,1.05567,1.05523,2146,1764035939
1446,1.05566,1.05563,1.05574,1.05531,17204,1764036239
1445,1.05563,1.05581,1.05587,1.0555,3211,1764036539
1444,1.05581,1.05561,1.05588,1.05531,6268,1764036839
1443,1.05561,1.05557,1.05582,1.05543,3857,1764037139
1442,1.05557,1.0562,1.05624,1.05543,6315,1764037439
1441,1.0562,1.05615,1.05638,1.05599,15282,1764037739
1440,1.05615,1.05648,1.05662,1.05614,8353,1764038039
1439,1.05648,1.05703,1.05705,1.05637,16608,1764038339
1438,1.05703,1.05751,1.05757,1.05693,13582,1764038639
1437,1.05751,1.05805,1.05808,1.05745,8476,1764038939
1436,1.05805,1.0579,1.05832,1.05789,10032,1764039239
1435,1.0579,1.05801,1.05802,1.05787,8756,1764039539
1434,1.05801,1.05779,1.0582,1.05773,17387,1764039839
1433,1.05779,1.05795,1.05797,1.05777,2480,1764040139
1432,1.05795,1.05886,1.05895,1.05779,1679,1764040439
1431,1.05886,1.05917,1.05928,1.05866,10062,1764040739
1430,1.05917,1.05905,1.05919,1.05903,9529,1764041039
1429,1.05905,1.05877,1.05914,1.05867,3114,1764041339
1428,1.05877,1.05869,1.05896,1.05863,13332,1764041639
1427,1.05869,1.05835,1.05871,1.0583,7227,1764041939
1426,1.05835,1.05848,1.0585,1.05806,16956,1764042239
1425,1.05848,1.05813,1.05872,1.05801,8697,1764042539
1424,1.05813,1.0585,1.05866,1.05812,7249,1764042839
1423,1.0585,1.05861,1.05879,1.05849,17477,1764043139
1422,1.05861,1.05867,1.05876,1.05857,18176,1764043439
1421,1.05867,1.05849,1.05879,1.05816,17400,1764043739
1420,1.05849,1.05828,1.05859,1.05827,9418,1764044039
1419,1.05828,1.05809,1.05848,1.05799,3159,1764044339
1418,1.05809,1.05786,1.05821,1.05782,18036,1764044639
1417,1.05786,1.05784,1.05795,1.05781,11469,1764044939
1416,1.05784,1.05833,1.05841,1.05778,5086,1764045239
1415,1.05833,1.05925,1.05934,1.05816,12595,1764045539
1414,1.05925,1.05918,1.05949,1.05906,18490,1764045839
1413,1.05918,1.05869,1.0592,1.05866,1292,1764046139
1412,1.05869,1.05902,1.05906,1.05863,18222,1764046439
1411,1.05902,1.05878,1.05907,1.05858,6617,1764046739
1410,1.05878,1.05908,1.05919,1.05878,2292,1764047039
1409,1.05908,1.059,1.05909,1.05888,8022,1764047339
1408,1.059,1.05963,1.0597,1.05887,19853,1764047639
1407,1.05963,1.0596,1.05986,1.05954,7362,1764047939
1406,1.0596,1.06025,1.06037,1.05951,9539,1764048239
1405,1.06025,1.06046,1.0608,1.06018,2228,1764048539
1404,1.06046,1.06068,1.06086,1.06018,1263,1764048839
1403,1.06068,1.06037,1.06076,1.06029,4736,1764049139
1402,1.06037,1.06014,1.06038,1.05977,14787,1764049439
1401,1.06014,1.06002,1.06036,1.05976,14908,1764049739
1400,1.06002,1.06066,1.06078,1.05984,9335,1764050039
1399,1.06066,1.06095,1.0611,1.06059,16144,1764050339
1398,1.06095,1.06111,1.06133,1.06089,6570,1764050639
1397,1.06111,1.06152,1.06155,1.06097,18106,1764050939
1396,1.06152,1.06138,1.06161,1.06118,5160,1764051239
1395,1.06138,1.06138,1.06155,1.06124,13737,1764051539
1394,1.06138,1.06119,1.06147,1.06097,3243,1764051839
1393,1.06119,1.06143,1.06169,1.06107,7798,1764052139
1392,1.06143,1.06136,1.06164,1.06127,9072,1764052439
1391,1.06136,1.06136,1.06168,1.06105,3102,1764052739
1390,1.06136,1.06127,1.06149,1.06116,4735,1764053039
1389,1.06127,1.06134,1.06163,1.06103,8391,1764053339
1388,1.06134,1.06124,1.06143,1.06118,13937,1764053639
1387,1.06124,1.06131,1.0614,1.06122,8994,1764053939
1386,1.06131,1.06157,1.06158,1.0611,12879,1764054239
1385,1.06157,1.06183,1.06214,1.06142,17293,1764054539
1384,1.06183,1.06229,1.06238,1.06182,12305,1764054839
1383,1.06229,1.06224,1.0623,1.06205,2012,1764055139
1382,1.06224,1.06301,1.06318,1.06216,15622,1764055439
1381,1.06301,1.06359,1.06372,1.0627,3363,1764055739
1380,1.06359,1.06329,1.06375,1.06307,5065,1764056039
1379,1.06329,1.06327,1.06345,1.06304,12966,1764056339
1378,1.06327,1.06315,1.06332,1.06267,11176,1764056639
1377,1.06315,1.06298,1.06322,1.06276,8281,1764056939
1376,1.06298,1.06345,1.06386,1.06289,3980,1764057239
1375,1.06345,1.06384,1.06406,1.06334,18585,1764057539
1374,1.06384,1.06387,1.06392,1.0637,9579,1764057839
1373,1.06387,1.06387,1.06397,1.06374,17903,1764058139
1372,1.06387,1.06348,1.06426,1.0633,14001,1764058439
1371,1.06348,1.0637,1.06379,1.06344,13651,1764058739
1370,1.0637,1.06436,1.06441,1.06349,19321,1764059039
1369,1.06436,1.0647,1.0648,1.06429,15273,1764059339
1368,1.0647,1.0652,1.06542,1.06466,2958,1764059639
1367,1.0652,1.06563,1.06575,1.06501,17754,1764059939
1366,1.06563,1.06571,1.06602,1.06562,6075,1764060239
1365,1.06571,1.06623,1.06649,1.06568,9456,1764060539
1364,1.06623,1.06656,1.06663,1.06616,8497,1764060839
1363,1.06656,1.06679,1.06689,1.06629,12043,1764061139
1362,1.06679,1.06674,1.06699,1.06654,14349,1764061439
1361,1.06674,1.06731,1.06734,1.06617,6642,1764061739
1360,1.06731,1.06722,1.06737,1.067,10492,1764062039
1359,1.06722,1.06707,1.06752,1.06676,12334,1764062339
1358,1.06707,1.06669,1.06722,1.06666,18900,1764062639
1357,1.06669,1.06685,1.06689,1.06664,8311,1764062939
1356,1.06685,1.06661,1.06708,1.06655,15688,1764063239
1355,1.06661,1.06666,1.06671,1.06656,17010,1764063539
1354,1.06666,1.06648,1.06682,1.06645,19954,1764063839
1353,1.06648,1.06611,1.0666,1.0659,14245,1764064139
1352,1.06611,1.06644,1.06645,1.06585,4197,1764064439
1351,1.06644,1.06644,1.06655,1.06622,4060,1764064739
1350,1.06644,1.0669,1.06701,1.06633,15055,1764065039
1349,1.0669,1.06748,1.06754,1.06677,15147,1764065339
1348,1.06748,1.06787,1.06803,1.06743,16113,1764065639
1347,1.06787,1.06774,1.06804,1.06771,13404,1764065939
1346,1.06774,1.0682,1.06841,1.06739,17182,1764066239
1345,1.0682,1.06823,1.06842,1.06813,6820,1764066539
1344,1.06823,1.06808,1.06827,1.06776,18575,1764066839
1343,1.06808,1.0681,1.06834,1.06785,12499,1764067139
1342,1.0681,1.06846,1.06859,1.06808,19791,1764067439
1341,1.06846,1.06784,1.06861,1.06763,11194,1764067739
1340,1.06784,1.06852,1.06863,1.0674,15275,1764068039
1339,1.06852,1.06884,1.0689,1.06817,2311,1764068339
1338,1.06884,1.06883,1.06901,1.06874,10862,1764068639
1337,1.06883,1.06951,1.0697,1.0686,8407,1764068939
1336,1.06951,1.06949,1.06961,1.06928,8805,1764069239
1335,1.06949,1.07019,1.07042,1.06932,3451,1764069539
1334,1.07019,1.06978,1.07029,1.0697,19082,1764069839
1333,1.06978,1.06969,1.07004,1.06948,3525,1764070139
1332,1.06969,1.0694,1.06978,1.06923,14464,1764070439
1331,1.0694,1.06925,1.06954,1.06922,2417,1764070739
1330,1.06925,1.06908,1.06941,1.06886,17753,1764071039
1329,1.06908,1.06944,1.06989,1.06886,9263,1764071339
1328,1.06944,1.06979,1.06982,1.06935,5545,1764071639
1327,1.06979,1.06987,1.07006,1.06973,19617,1764071939
1326,1.06987,1.06992,1.06999,1.06968,4541,1764072239
1325,1.06992,1.06949,1.07026,1.06942,18067,1764072539
1324,1.06949,1.06941,1.06967,1.06932,16496,1764072839
1323,1.06941,1.06961,1.06991,1.06924,10366,1764073139
1322,1.06961,1.06976,1.07006,1.06932,7567,1764073439
1321,1.06976,1.06984,1.06985,1.06965,4767,1764073739
1320,1.06984,1.06965,1.06994,1.06957,19832,1764074039
1319,1.06965,1.0697,1.06995,1.06943,10807,1764074339
1318,1.0697,1.07057,1.07082,1.06963,11618,1764074639
1317,1.07057,1.07034,1.07058,1.0702,15124,1764074939
1316,1.07034,1.07076,1.07082,1.07025,1780,1764075239
1315,1.07076,1.07015,1.07091,1.06982,10002,1764075539
1314,1.07015,1.07064,1.07071,1.07009,8337,1764075839
1313,1.07064,1.07111,1.07119,1.07041,4069,1764076139
1312,1.07111,1.07072,1.07144,1.07063,11634,1764076439
1311,1.07072,1.071,1.07119,1.07069,19066,1764076739
1310,1.071,1.07129,1.07137,1.07081,7417,1764077039
1309,1.07129,1.07172,1.07201,1.07104,8919,1764077339
1308,1.07172,1.07093,1.07196,1.0709,6316,1764077639
1307,1.07093,1.07122,1.07131,1.07083,13187,1764077939
1306,1.07122,1.07127,1.07137,1.0711,9646,1764078239
1305,1.07127,1.07156,1.07184,1.07126,7080,1764078539
1304,1.07156,1.07168,1.07168,1.07138,9158,1764078839
1303,1.07168,1.07203,1.07222,1.0716,12289,1764079139
1302,1.07203,1.07216,1.0723,1.072,9233,1764079439
1301,1.07216,1.07228,1.07232,1.07199,18896,1764079739
1300,1.07228,1.07235,1.07241,1.07218,5832,1764080039
1299,1.07235,1.07226,1.07239,1.0722,17946,1764080339
1298,1.07226,1.07211,1.07229,1.07202,10533,1764080639
1297,1.07211,1.07224,1.07235,1.07198,13170,1764080939
1296,1.07224,1.07228,1.07243,1.07198,13423,1764081239
1295,1.07228,1.07218,1.07252,1.07203,18185,1764081539
1294,1.07218,1.07198,1.07232,1.07178,6252,1764081839
1293,1.07198,1.07239,1.07246,1.07198,2195,1764082139
1292,1.07239,1.07232,1.07262,1.07209,16912,1764082439
1291,1.07232,1.07179,1.07239,1.07167,5414,1764082739
1290,1.07179,1.07238,1.07258,1.07141,7740,1764083039
1289,1.07238,1.07253,1.07264,1.07229,4516,1764083339
1288,1.07253,1.07256,1.07258,1.07249,11388,1764083639
1287,1.07256,1.07264,1.07304,1.07242,2613,1764083939
1286,1.07264,1.07256,1.07272,1.07218,14554,1764084239
1285,1.07256,1.07244,1.07262,1.07183,6708,1764084539
1284,1.07244,1.07203,1.07259,1.072,1045,1764084839
1283,1.07203,1.0719,1.07209,1.07176,15957,1764085139
1282,1.0719,1.07247,1.0727,1.07177,4386,1764085439
1281,1.07247,1.07244,1.07265,1.07229,2309,1764085739
1280,1.07244,1.07264,1.07279,1.07199,4163,1764086039
1279,1.07264,1.07326,1.07336,1.07233,18388,1764086339
1278,1.07326,1.07308,1.07337,1.07299,11852,1764086639
1277,1.07308,1.07427,1.07438,1.07288,7752,1764086939
1276,1.07427,1.07429,1.07443,1.07402,13046,1764087239
1275,1.07429,1.07433,1.07449,1.07408,15544,1764087539
1274,1.07433,1.07404,1.07434,1.07401,8806,1764087839
1273,1.07404,1.07458,1.07473,1.07401,10202,1764088139
1272,1.07458,1.07439,1.07464,1.07437,11771,1764088439
1271,1.07439,1.07489,1.0749,1.07437,12715,1764088739
1270,1.07489,1.07474,1.07518,1.07463,14679,1764089039
1269,1.07474,1.07459,1.07483,1.07455,4360,1764089339
1268,1.07459,1.07451,1.07461,1.07422,9985,1764089639
1267,1.07451,1.0749,1.07493,1.07426,2902,1764089939
1266,1.0749,1.07506,1.07516,1.07487,3927,1764090239
1265,1.07506,1.07506,1.07518,1.07483,19969,1764090539
1264,1.07506,1.07459,1.07511,1.07428,15319,1764090839
1263,1.07459,1.07512,1.07524,1.07448,10805,1764091139
1262,1.07512,1.07486,1.07535,1.0748,11125,1764091439
1261,1.07486,1.07499,1.07503,1.0748,1151,1764091739
1260,1.07499,1.07454,1.07501,1.07446,15939,1764092039
1259,1.07454,1.07496,1.07534,1.0744,5747,1764092339
1258,1.07496,1.07485,1.07524,1.07472,1724,1764092639
1257,1.07485,1.07515,1.07525,1.07475,17247,1764092939
1256,1.07515,1.07475,1.07537,1.07447,1779,1764093239
1255,1.07475,1.07447,1.0748,1.07446,1368,1764093539
1254,1.07447,1.07375,1.07467,1.07372,6674,1764093839
1253,1.07375,1.07348,1.07405,1.07321,1615,1764094139
1252,1.07348,1.0739,1.07394,1.0732,19198,1764094439
1251,1.0739,1.07388,1.0741,1.07369,19072,1764094739
1250,1.07388,1.07358,1.07388,1.07351,15027,1764095039
1249,1.07358,1.07405,1.07422,1.07335,13266,1764095339
1248,1.07405,1.07462,1.07486,1.07372,2655,1764095639
1247,1.07462,1.07474,1.07479,1.07439,4592,1764095939
1246,1.07474,1.07565,1.07582,1.0747,2011,1764096239
1245,1.07565,1.07571,1.07585,1.07542,4870,1764096539
1244,1.07571,1.07584,1.07587,1.07559,9403,1764096839
1243,1.07584,1.07554,1.07592,1.07529,8976,1764097139
1242,1.07554,1.07585,1.07601,1.0755,17879,1764097439
1241,1.07585,1.07612,1.07624,1.07569,4858,1764097739
1240,1.07612,1.07625,1.07628,1.07591,5056,1764098039
1239,1.07625,1.07643,1.0765,1.07616,7792,1764098339
1238,1.07643,1.07659,1.07673,1.07626,16291,1764098639
1237,1.07659,1.07673,1.07684,1.07648,15779,1764098939
1236,1.07673,1.07636,1.07692,1.07607,6631,1764099239
1235,1.07636,1.0767,1.07675,1.07629,8588,1764099539
1234,1.0767,1.07691,1.07699,1.07659,8210,1764099839
1233,1.07691,1.07754,1.07776,1.07664,9199,1764100139
1232,1.07754,1.07773,1.07802,1.07754,11840,1764100439
1231,1.07773,1.07814,1.0783,1.07764,3344,1764100739
1230,1.07814,1.07799,1.07828,1.07796,3293,1764101039
1229,1.07799,1.07844,1.07872,1.07776,1892,1764101339
1228,1.07844,1.07852,1.07869,1.07835,6667,1764101639
1227,1.07852,1.07895,1.07909,1.07845,15975,1764101939
1226,1.07895,1.07919,1.07927,1.07869,12502,1764102239
1225,1.07919,1.07931,1.07932,1.07907,5724,1764102539
1224,1.07931,1.07908,1.07937,1.07907,17929,1764102839
1223,1.07908,1.07909,1.07919,1.07887,14497,1764103139
1222,1.07909,1.07889,1.07919,1.07887,16553,1764103439
1221,1.07889,1.07933,1.07972,1.07886,13916,1764103739
1220,1.07933,1.07963,1.07994,1.0792,18041,1764104039
1219,1.07963,1.08042,1.0806,1.07957,5957,1764104339
1218,1.08042,1.08047,1.08081,1.08008,14299,1764104639
1217,1.08047,1.08022,1.08059,1.07987,18295,1764104939
1216,1.08022,1.08032,1.08055,1.08012,4315,1764105239
1215,1.08032,1.08059,1.08061,1.08013,9961,1764105539
1214,1.08059,1.07966,1.08087,1.07956,16273,1764105839
1213,1.07966,1.07917,1.07979,1.07892,8698,1764106139
1212,1.07917,1.07942,1.07953,1.07913,16737,1764106439
1211,1.07942,1.07925,1.07945,1.07918,7777,1764106739
1210,1.07925,1.0796,1.07965,1.07921,5198,1764107039
1209,1.0796,1.07878,1.07982,1.07869,16934,1764107339
1208,1.07878,1.07902,1.07923,1.07872,5481,1764107639
1207,1.07902,1.07918,1.07943,1.07888,6059,1764107939
1206,1.07918,1.07935,1.07956,1.07898,16810,1764108239
1205,1.07935,1.07915,1.07936,1.07911,7496,1764108539
1204,1.07915,1.0784,1.07929,1.07813,11184,1764108839
1203,1.0784,1.07867,1.07877,1.07826,6081,1764109139
1202,1.07867,1.07955,1.07958,1.07864,13886,1764109439
1201,1.07955,1.07969,1.07984,1.07946,18573,1764109739
1200,1.07969,1.07992,1.07997,1.07954,4122,1764110039
