id,open,close,high,low,volume,time
1613,1.21827,1.21763,1.21948,1.21641,6146,1763986139
1612,1.21763,1.21602,1.21885,1.2148,14903,1763986439
1611,1.21602,1.2149,1.21723,1.21369,6036,1763986739
1610,1.2149,1.21334,1.21611,1.21212,10784,1763987039
1609,1.21334,1.21154,1.21455,1.21033,18430,1763987339
1608,1.21154,1.20993,1.21276,1.20872,5236,1763987639
1607,1.20993,1.20795,1.21114,1.20674,6357,1763987939
1606,1.20795,1.20682,1.20916,1.20562,9509,1763988239
1605,1.20682,1.20599,1.20803,1.20478,14587,1763988539
1604,1.20599,1.20386,1.2072,1.20266,19545,1763988839
1603,1.20386,1.20164,1.20506,1.20044,18364,1763989139
1602,1.20164,1.20035,1.20284,1.19915,17765,1763989439
1601,1.20035,1.19852,1.20155,1.19732,11642,1763989739
1600,1.19852,1.19661,1.19972,1.19541,7374,1763990039
1599,1.19661,1.195,1.1978,1.1938,8655,1763990339
1598,1.195,1.19381,1.19619,1.19261,12268,1763990639
1597,1.19381,1.19143,1.195,1.19024,14953,1763990939
1596,1.19143,1.18965,1.19262,1.18846,15280,1763991239
1595,1.18965,1.18804,1.19084,1.18685,7268,1763991539
1594,1.18804,1.18593,1.18923,1.18474,13633,1763991839
1593,1.18593,1.18382,1.18711,1.18264,16323,1763992139
1592,1.18382,1.18227,1.185,1.18108,14597,1763992439
1591,1.18227,1.18146,1.18345,1.18028,18444,1763992739
1590,1.18146,1.17968,1.18264,1.1785,6734,1763993039
1589,1.17968,1.17804,1.18086,1.17687,7719,1763993339
1588,1.17804,1.17651,1.17922,1.17533,18544,1763993639
1587,1.17651,1.17544,1.17768,1.17426,15270,1763993939
1586,1.17544,1.17468,1.17662,1.17351,14406,1763994239
1585,1.17468,1.17369,1.17586,1.17252,17366,1763994539
1584,1.17369,1.17281,1.17487,1.17164,13508,1763994839
1583,1.17281,1.17162,1.17398,1.17045,12481,1763995139
1582,1.17162,1.1701,1.17279,1.16893,6309,1763995439
1581,1.1701,1.16878,1.17127,1.16762,11827,1763995739
1580,1.16878,1.16741,1.16995,1.16624,5151,1763996039
1579,1.16741,1.16682,1.16858,1.16565,13022,1763996339
1578,1.16682,1.16619,1.16799,1.16503,15890,1763996639
1577,1.16619,1.16482,1.16736,1.16366,9719,1763996939
1576,1.16482,1.16289,1.16599,1.16173,14043,1763997239
1575,1.16289,1.16133,1.16405,1.16017,17229,1763997539
1574,1.16133,1.16037,1.16249,1.15921,17221,1763997839
1573,1.16037,1.15959,1.16153,1.15843,10442,1763998139
1572,1.15959,1.15893,1.16075,1.15778,15943,1763998439
1571,1.15893,1.15826,1.16009,1.1571,10048,1763998739
1570,1.15826,1.1569,1.15942,1.15574,10212,1763999039
1569,1.1569,1.15589,1.15806,1.15473,17221,1763999339
1568,1.15589,1.15484,1.15705,1.15369,13181,1763999639
1567,1.15484,1.15259,1.156,1.15144,17868,1763999939
1566,1.15259,1.152,1.15374,1.15085,6743,1764000239
1565,1.152,1.15143,1.15315,1.15027,7449,1764000539
1564,1.15143,1.15027,1.15258,1.14912,6266,1764000839
1563,1.15027,1.14809,1.15143,1.14694,17122,1764001139
1562,1.14809,1.14684,1.14924,1.14569,19590,1764001439
1561,1.14684,1.14549,1.14799,1.14434,12462,1764001739
1560,1.14549,1.14469,1.14663,1.14355,5584,1764002039
1559,1.14469,1.14294,1.14584,1.14179,15061,1764002339
1558,1.14294,1.14069,1.14408,1.13955,10625,1764002639
1557,1.14069,1.13897,1.14183,1.13783,13745,1764002939
1556,1.13897,1.13785,1.14011,1.13672,11835,1764003239
1555,1.13785,1.13709,1.13899,1.13595,10456,1764003539
1554,1.13709,1.13501,1.13823,1.13387,14475,1764003839
1553,1.13501,1.13441,1.13614,1.13328,14315,1764004139
1552,1.13441,1.1327,1.13554,1.13157,12634,1764004439
1551,1.1327,1.13175,1.13383,1.13062,6059,1764004739
1550,1.13175,1.13015,1.13288,1.12902,14310,1764005039
1549,1.13015,1.12881,1.13128,1.12768,17946,1764005339
1548,1.12881,1.12668,1.12994,1.12555,17180,1764005639
1547,1.12668,1.12493,1.1278,1.1238,5726,1764005939
1546,1.12493,1.12344,1.12605,1.12232,19417,1764006239
1545,1.12344,1.12215,1.12457,1.12103,13336,1764006539
1544,1.12215,1.12062,1.12327,1.1195,19460,1764006839
1543,1.12062,1.11991,1.12174,1.11879,8238,1764007139
1542,1.11991,1.11875,1.12103,1.11763,13734,1764007439
1541,1.11875,1.11656,1.11987,1.11545,18863,1764007739
1540,1.11656,1.11496,1.11768,1.11385,6173,1764008039
1539,1.11496,1.11403,1.11608,1.11292,12559,1764008339
1538,1.11403,1.11248,1.11515,1.11137,7282,1764008639
1537,1.11248,1.11188,1.11359,1.11076,5199,1764008939
1536,1.11188,1.10975,1.11299,1.10864,18542,1764009239
1535,1.10975,1.10904,1.11086,1.10793,8192,1764009539
1534,1.10904,1.107,1.11014,1.10589,9071,1764009839
1533,1.107,1.10572,1.10811,1.10462,6170,1764010139
1532,1.10572,1.10491,1.10683,1.10381,17898,1764010439
1531,1.10491,1.10358,1.10602,1.10248,5417,1764010739
1530,1.10358,1.10227,1.10469,1.10117,15259,1764011039
1529,1.10227,1.10076,1.10337,1.09966,15043,1764011339
1528,1.10076,1.099,1.10186,1.0979,5949,1764011639
1527,1.099,1.09795,1.1001,1.09686,9317,1764011939
1526,1.09795,1.09658,1.09905,1.09548,14131,1764012239
1525,1.09658,1.09575,1.09768,1.09465,16905,1764012539
1524,1.09575,1.09518,1.09684,1.09408,10066,1764012839
1523,1.09518,1.09351,1.09627,1.09242,17373,1764013139
1522,1.09351,1.0922,1.09461,1.09111,16725,1764013439
1521,1.0922,1.09048,1.09329,1.08939,5895,1764013739
1520,1.09048,1.08881,1.09157,1.08772,7237,1764014039
1519,1.08881,1.08663,1.0899,1.08555,10553,1764014339
1518,1.08663,1.08511,1.08772,1.08402,12705,1764014639
1517,1.08511,1.08445,1.08619,1.08337,10596,1764014939
1516,1.08445,1.08342,1.08554,1.08233,12377,1764015239
1515,1.08342,1.08282,1.0845,1.08174,10771,1764015539
1514,1.08282,1.08193,1.0839,1.08085,8661,1764015839
1513,1.08193,1.08022,1.08301,1.07914,18153,1764016139
1512,1.08022,1.07839,1.0813,1.07731,12588,1764016439
1511,1.07839,1.07757,1.07947,1.0765,19898,1764016739
1510,1.07757,1.07699,1.07865,1.07591,17441,1764017039
1509,1.07699,1.07563,1.07806,1.07455,6362,1764017339
1508,1.07563,1.07466,1.07671,1.07359,13961,1764017639
1507,1.07466,1.07332,1.07574,1.07225,5916,1764017939
1506,1.07332,1.07244,1.0744,1.07137,10932,1764018239
1505,1.07244,1.07092,1.07352,1.06985,8038,1764018539
1504,1.07092,1.06972,1.07199,1.06865,5747,1764018839
1503,1.06972,1.06805,1.07079,1.06698,6726,1764019139
1502,1.06805,1.06702,1.06912,1.06595,15651,1764019439
1501,1.06702,1.06621,1.06809,1.06515,19578,1764019739
1500,1.06621,1.06636,1.06648,1.06619,8806,1764020039
1499,1.06636,1.06687,1.06707,1.06609,12632,1764020339
1498,1.06687,1.06737,1.06755,1.06674,14827,1764020639
1497,1.06737,1.0672,1.06751,1.06694,3446,1764020939
1496,1.0672,1.06792,1.06809,1.0671,17719,1764021239
1495,1.06792,1.06793,1.06803,1.06783,12159,1764021539
1494,1.06793,1.068,1.06818,1.06787,1542,1764021839
1493,1.068,1.06791,1.0681,1.06787,16998,1764022139
1492,1.06791,1.06788,1.06816,1.06785,9741,1764022439
1491,1.06788,1.06847,1.06873,1.06784,18559,1764022739
1490,1.06847,1.06848,1.06856,1.06832,17759,1764023039
1489,1.06848,1.06874,1.0689,1.0684,13516,1764023339
1488,1.06874,1.06868,1.06888,1.06858,10805,1764023639
1487,1.06868,1.06997,1.07008,1.06833,15173,1764023939
1486,1.06997,1.07026,1.07036,1.06972,18888,1764024239
1485,1.07026,1.06998,1.07061,1.06988,16430,1764024539
1484,1.06998,1.07003,1.07011,1.06982,4410,1764024839
1483,1.07003,1.06943,1.07005,1.06923,13783,1764025139
1482,1.06943,1.06964,1.06972,1.06939,14367,1764025439
1481,1.06964,1.06946,1.07014,1.06937,17788,1764025739
1480,1.06946,1.06904,1.06989,1.06898,18796,1764026039
1479,1.06904,1.06983,1.06997,1.06876,17900,1764026339
1478,1.06983,1.06954,1.06993,1.06926,12220,1764026639
1477,1.06954,1.07059,1.07065,1.06929,13917,1764026939
1476,1.07059,1.07068,1.07077,1.07036,8161,1764027239
1475,1.07068,1.0712,1.07136,1.07055,8302,1764027539
1474,1.0712,1.07086,1.07166,1.07041,11025,1764027839
1473,1.07086,1.07074,1.07101,1.07067,5020,1764028139
1472,1.07074,1.07116,1.07116,1.07061,1427,1764028439
1471,1.07116,1.07214,1.07236,1.07111,16641,1764028739
1470,1.07214,1.07207,1.07245,1.07168,7108,1764029039
1469,1.07207,1.07246,1.07254,1.07179,8258,1764029339
1468,1.07246,1.0731,1.07326,1.07216,15315,1764029639
1467,1.0731,1.07304,1.07315,1.07288,8172,1764029939
1466,1.07304,1.07306,1.07321,1.07282,12710,1764030239
1465,1.07306,1.07317,1.07352,1.07293,12906,1764030539
1464,1.07317,1.07327,1.07338,1.07299,8469,1764030839
1463,1.07327,1.07351,1.07364,1.07319,10042,1764031139
1462,1.07351,1.07344,1.07363,1.07332,14776,1764031439
1461,1.07344,1.07348,1.07366,1.07337,3149,1764031739
1460,1.07348,1.07389,1.07403,1.07345,15070,1764032039
1459,1.07389,1.07347,1.07425,1.07317,6113,1764032339
1458,1.07347,1.07427,1.07446,1.07337,19954,1764032639
1457,1.07427,1.07427,1.0746,1.07426,15730,1764032939
1456,1.07427,1.07491,1.07503,1.07406,15036,1764033239
1455,1.07491,1.07525,1.07539,1.07484,13018,1764033539
1454,1.07525,1.07471,1.07525,1.0747,11188,1764033839
1453,1.07471,1.07499,1.07522,1.07464,1753,1764034139
1452,1.07499,1.07465,1.07512,1.0745,8134,1764034439
1451,1.07465,1.07458,1.07478,1.07413,11137,1764034739
1450,1.07458,1.07391,1.07463,1.07387,2032,1764035039
1449,1.07391,1.0744,1.07453,1.07383,16091,1764035339
1448,1.0744,1.07462,1.07485,1.07432,19277,1764035639
1447,1.07462,1.07489,1.0752,1.07459,3484,1764035939
1446,1.07489,1.07446,1.07528,1.07433,17880,1764036239
1445,1.07446,1.07436,1.07474,1.07396,5045,1764036539
1444,1.07436,1.07443,1.07461,1.07408,14499,1764036839
1443,1.07443,1.0745,1.0745,1.07443,11418,1764037139
1442,1.0745,1.0746,1.07479,1.0744,2661,1764037439
1441,1.0746,1.0748,1.07481,1.0743,17007,1764037739
1440,1.0748,1.07475,1.07496,1.0746,6966,1764038039
1439,1.07475,1.07507,1.07516,1.07439,6069,1764038339
1438,1.07507,1.07541,1.07562,1.07482,17449,1764038639
1437,1.07541,1.0751,1.07561,1.07502,9971,1764038939
1436,1.0751,1.07536,1.07545,1.07493,5797,1764039239
1435,1.07536,1.07579,1.07589,1.07525,12536,1764039539
1434,1.07579,1.07571,1.07586,1.07547,12408,1764039839
1433,1.07571,1.07586,1.076,1.07547,2949,1764040139
1432,1.07586,1.07611,1.07613,1.07566,12316,1764040439
1431,1.07611,1.07632,1.07667,1.07589,11298,1764040739
1430,1.07632,1.07639,1.07645,1.0763,8465,1764041039
1429,1.07639,1.07648,1.07654,1.07617,12597,1764041339
1428,1.07648,1.07644,1.07666,1.07622,14636,1764041639
1427,1.07644,1.07598,1.07654,1.07595,16603,1764041939
1426,1.07598,1.07598,1.07609,1.07581,11068,1764042239
1425,1.07598,1.07642,1.07667,1.07597,12528,1764042539
1424,1.07642,1.07666,1.07711,1.07629,3350,1764042839
1423,1.07666,1.07678,1.07699,1.0766,13110,1764043139
1422,1.07678,1.07734,1.07748,1.07669,15890,1764043439
1421,1.07734,1.07786,1.07803,1.07727,3848,1764043739
1420,1.07786,1.07826,1.07828,1.07782,3870,1764044039
1419,1.07826,1.07827,1.07847,1.07796,19368,1764044339
1418,1.07827,1.07825,1.07852,1.07806,11162,1764044639
1417,1.07825,1.07854,1.07855,1.07819,15994,1764044939
1416,1.07854,1.07859,1.07881,1.07826,1591,1764045239
1415,1.07859,1.07895,1.07927,1.07858,7957,1764045539
1414,1.07895,1.07975,1.07997,1.07889,3114,1764045839
1413,1.07975,1.0796,1.07983,1.07948,9613,1764046139
1412,1.0796,1.0799,1.08004,1.07952,4239,1764046439
1411,1.0799,1.07944,1.08014,1.07933,1230,1764046739
1410,1.07944,1.08003,1.08008,1.07942,10058,1764047039
1409,1.08003,1.07957,1.08006,1.07936,18546,1764047339
1408,1.07957,1.08025,1.0804,1.07951,1036,1764047639
1407,1.08025,1.08023,1.08029,1.07994,12707,1764047939
1406,1.08023,1.08017,1.08047,1.0799,13858,1764048239
1405,1.08017,1.08046,1.08055,1.08003,9398,1764048539
1404,1.08046,1.08044,1.08084,1.08017,2960,1764048839
1403,1.08044,1.08008,1.08072,1.07988,12334,1764049139
1402,1.08008,1.08032,1.08037,1.07994,2780,1764049439
1401,1.08032,1.0802,1.08047,1.07987,4521,1764049739
1400,1.0802,1.08039,1.08086,1.08012,15358,1764050039
1399,1.08039,1.08077,1.08093,1.08029,5866,1764050339
1398,1.08077,1.08051,1.08082,1.0802,18196,1764050639
1397,1.08051,1.0802,1.08067,1.07994,4416,1764050939
1396,1.0802,1.08003,1.08076,1.07996,7210,1764051239
1395,1.08003,1.07974,1.08003,1.07972,2390,1764051539
1394,1.07974,1.07997,1.08001,1.0795,4470,1764051839
1393,1.07997,1.08078,1.08092,1.07978,19514,1764052139
1392,1.08078,1.08075,1.08115,1.08044,7198,1764052439
1391,1.08075,1.08056,1.08083,1.08048,13821,1764052739
1390,1.08056,1.0808,1.08083,1.08043,12917,1764053039
1389,1.0808,1.08113,1.08121,1.08074,3849,1764053339
1388,1.08113,1.08078,1.08117,1.08061,9555,1764053639
1387,1.08078,1.08041,1.08099,1.08034,13316,1764053939
1386,1.08041,1.08104,1.08119,1.08021,13741,1764054239
1385,1.08104,1.08112,1.08115,1.08091,13872,1764054539
1384,1.08112,1.08139,1.08153,1.08106,14359,1764054839
1383,1.08139,1.08129,1.08147,1.08117,12154,1764055139
1382,1.08129,1.08122,1.08134,1.08092,13368,1764055439
1381,1.08122,1.0808,1.08152,1.08073,17852,1764055739
1380,1.0808,1.08155,1.08173,1.08076,2828,1764056039
1379,1.08155,1.0814,1.08181,1.08118,7895,1764056339
1378,1.0814,1.08222,1.08225,1.08122,15458,1764056639
1377,1.08222,1.08232,1.08249,1.08189,15432,1764056939
1376,1.08232,1.08223,1.08247,1.08193,8818,1764057239
1375,1.08223,1.08241,1.08272,1.08212,6236,1764057539
1374,1.08241,1.08265,1.0828,1.08223,4865,1764057839
1373,1.08265,1.08203,1.08282,1.08199,14530,1764058139
1372,1.08203,1.08218,1.08254,1.08183,10354,1764058439
1371,1.08218,1.08244,1.08245,1.08216,13324,1764058739
1370,1.08244,1.08232,1.08253,1.08194,17207,1764059039
1369,1.08232,1.08238,1.08258,1.08225,9957,1764059339
1368,1.08238,1.08314,1.08339,1.08234,5948,1764059639
1367,1.08314,1.08396,1.08411,1.0831,4197,1764059939
1366,1.08396,1.08427,1.08457,1.08383,4416,1764060239
1365,1.08427,1.08502,1.08505,1.08413,16589,1764060539
1364,1.08502,1.08498,1.08508,1.08481,13097,1764060839
1363,1.08498,1.08497,1.08519,1.08484,11684,1764061139
1362,1.08497,1.08471,1.0851,1.08463,1742,1764061439
1361,1.08471,1.08534,1.08561,1.08464,12445,1764061739
1360,1.08534,1.08507,1.08548,1.08493,1807,1764062039
1359,1.08507,1.08501,1.08531,1.08478,17754,1764062339
1358,1.08501,1.08477,1.08516,1.0846,19746,1764062639
1357,1.08477,1.08485,1.08496,1.08465,6194,1764062939
1356,1.08485,1.08466,1.08503,1.08454,9269,1764063239
1355,1.08466,1.08502,1.08526,1.08454,15011,1764063539
1354,1.08502,1.08502,1.08515,1.08491,8206,1764063839
1353,1.08502,1.08456,1.08518,1.08452,12831,1764064139
1352,1.08456,1.08498,1.0854,1.08452,14808,1764064439
1351,1.08498,1.08465,1.08499,1.08458,6114,1764064739
1350,1.08465,1.08479,1.0848,1.08449,17040,1764065039
1349,1.08479,1.08471,1.08497,1.08452,13960,1764065339
1348,1.08471,1.08475,1.08484,1.08459,15650,1764065639
1347,1.08475,1.0843,1.08478,1.0838,2257,1764065939
1346,1.0843,1.08431,1.08459,1.08413,7600,1764066239
1345,1.08431,1.08443,1.08466,1.08414,4786,1764066539
1344,1.08443,1.08486,1.08493,1.08438,2374,1764066839
1343,1.08486,1.08539,1.08545,1.08474,16163,1764067139
1342,1.08539,1.08591,1.08596,1.08535,12901,1764067439
1341,1.08591,1.08651,1.08692,1.08588,9933,1764067739
1340,1.08651,1.08656,1.08662,1.08648,4750,1764068039
1339,1.08656,1.08713,1.08716,1.08615,17680,1764068339
1338,1.08713,1.08714,1.08723,1.08683,8778,1764068639
1337,1.08714,1.08714,1.08723,1.0869,16518,1764068939
1336,1.08714,1.08718,1.08739,1.08688,6461,1764069239
1335,1.08718,1.08693,1.0873,1.08673,13613,1764069539
1334,1.08693,1.08738,1.08761,1.08691,13897,1764069839
1333,1.08738,1.08737,1.08812,1.08722,5572,1764070139
1332,1.08737,1.08718,1.08746,1.0871,18115,1764070439
1331,1.08718,1.08702,1.08721,1.08695,14583,1764070739
1330,1.08702,1.08743,1.08772,1.08695,7900,1764071039
1329,1.08743,1.08762,1.08766,1.08739,11057,1764071339
1328,1.08762,1.08748,1.08768,1.08727,9702,1764071639
1327,1.08748,1.08752,1.08757,1.08729,9848,1764071939
1326,1.08752,1.087,1.08787,1.08694,7153,1764072239
1325,1.087,1.08656,1.08719,1.08626,18607,1764072539
1324,1.08656,1.08703,1.08709,1.08633,12714,1764072839
1323,1.08703,1.08685,1.08703,1.08671,10952,1764073139
1322,1.08685,1.08703,1.0871,1.08672,3122,1764073439
1321,1.08703,1.08702,1.08707,1.08699,1954,1764073739
1320,1.08702,1.08754,1.08795,1.0868,6292,1764074039
1319,1.08754,1.08766,1.08771,1.08745,7243,1764074339
1318,1.08766,1.08771,1.08798,1.08759,4616,1764074639
1317,1.08771,1.08802,1.08816,1.08755,13012,1764074939
1316,1.08802,1.08798,1.08826,1.08792,9934,1764075239
1315,1.08798,1.08841,1.08861,1.08791,11362,1764075539
1314,1.08841,1.08902,1.08919,1.08841,14991,1764075839
1313,1.08902,1.08913,1.08921,1.08886,15744,1764076139
1312,1.08913,1.08924,1.08936,1.08901,18690,1764076439
1311,1.08924,1.0896,1.08994,1.0891,11042,1764076739
1310,1.0896,1.08977,1.0898,1.08952,15888,1764077039
1309,1.08977,1.08957,1.08979,1.08911,17358,1764077339
1308,1.08957,1.08948,1.08966,1.0893,7802,1764077639
1307,1.08948,1.08925,1.08961,1.08905,9729,1764077939
1306,1.08925,1.08968,1.08974,1.089,18283,1764078239
1305,1.08968,1.09031,1.09044,1.08948,17383,1764078539
1304,1.09031,1.09009,1.09034,1.09005,7628,1764078839
1303,1.09009,1.0901,1.09022,1.08993,1193,1764079139
1302,1.0901,1.0906,1.09066,1.09006,2894,1764079439
1301,1.0906,1.09055,1.09093,1.09042,9019,1764079739
1300,1.09055,1.09051,1.09059,1.09038,4579,1764080039
1299,1.09051,1.09026,1.09052,1.0901,5606,1764080339
1298,1.09026,1.09039,1.09067,1.08999,17672,1764080639
1297,1.09039,1.09025,1.09073,1.09012,9089,1764080939
1296,1.09025,1.09115,1.09132,1.08997,8252,1764081239
1295,1.09115,1.09134,1.09178,1.09074,14304,1764081539
1294,1.09134,1.09203,1.09239,1.09115,8604,1764081839
1293,1.09203,1.09231,1.09238,1.09193,14461,1764082139
1292,1.09231,1.09259,1.09265,1.09224,8587,1764082439
1291,1.09259,1.09274,1.09282,1.09243,11785,1764082739
1290,1.09274,1.09264,1.0929,1.09262,13346,1764083039
1289,1.09264,1.09305,1.09321,1.09257,13201,1764083339
1288,1.09305,1.09275,1.09315,1.09251,11752,1764083639
1287,1.09275,1.09259,1.0928,1.09244,5701,1764083939
1286,1.09259,1.09205,1.09275,1.09184,2479,1764084239
1285,1.09205,1.0922,1.09233,1.09181,8680,1764084539
1284,1.0922,1.09221,1.09226,1.0919,17351,1764084839
1283,1.09221,1.09186,1.09227,1.09185,7091,1764085139
1282,1.09186,1.09173,1.09205,1.09163,17229,1764085439
1281,1.09173,1.0919,1.09202,1.09161,8198,1764085739
1280,1.0919,1.09179,1.09195,1.09173,19788,1764086039
1279,1.09179,1.0919,1.09201,1.09131,3785,1764086339
1278,1.0919,1.09324,1.09345,1.09168,4325,1764086639
1277,1.09324,1.09385,1.09434,1.09293,2880,1764086939
1276,1.09385,1.09371,1.09412,1.09345,19753,1764087239
1275,1.09371,1.09319,1.09372,1.09307,5888,1764087539
1274,1.09319,1.0935,1.09366,1.09317,8070,1764087839
1273,1.0935,1.09366,1.09396,1.09329,17663,1764088139
1272,1.09366,1.09377,1.09387,1.09354,10658,1764088439
1271,1.09377,1.0935,1.09419,1.09349,7076,1764088739
1270,1.0935,1.09401,1.09413,1.09313,12003,1764089039
1269,1.09401,1.09454,1.0947,1.09401,15867,1764089339
1268,1.09454,1.09507,1.09508,1.09445,3722,1764089639
1267,1.09507,1.09561,1.09564,1.09498,6112,1764089939
1266,1.09561,1.0961,1.09619,1.09554,4907,1764090239
1265,1.0961,1.09596,1.09634,1.09583,16919,1764090539
1264,1.09596,1.09585,1.09604,1.09575,3862,1764090839
1263,1.09585,1.09603,1.0961,1.09584,18732,1764091139
1262,1.09603,1.09634,1.09658,1.09572,6323,1764091439
1261,1.09634,1.0964,1.09649,1.09611,17817,1764091739
1260,1.0964,1.09695,1.09731,1.09634,14403,1764092039
1259,1.09695,1.09685,1.09707,1.09678,13521,1764092339
1258,1.09685,1.09697,1.09712,1.09666,6396,1764092639
1257,1.09697,1.09725,1.09727,1.09688,2893,1764092939
1256,1.09725,1.09786,1.09812,1.09708,16762,1764093239
1255,1.09786,1.0979,1.09807,1.09781,9231,1764093539
1254,1.0979,1.09848,1.09875,1.09788,17895,1764093839
1253,1.09848,1.09875,1.09898,1.09826,10148,1764094139
1252,1.09875,1.09876,1.09892,1.09834,9230,1764094439
1251,1.09876,1.09874,1.09909,1.09831,16183,1764094739
1250,1.09874,1.09839,1.09875,1.09816,16331,1764095039
1249,1.09839,1.09786,1.09866,1.09771,3806,1764095339
1248,1.09786,1.09766,1.09805,1.09758,3671,1764095639
1247,1.09766,1.09766,1.09782,1.09749,4991,1764095939
1246,1.09766,1.09741,1.09793,1.09732,4641,1764096239
1245,1.09741,1.09742,1.09757,1.0972,3853,1764096539
1244,1.09742,1.09707,1.09773,1.09685,16322,1764096839
1243,1.09707,1.09677,1.09751,1.09664,18021,1764097139
1242,1.09677,1.09742,1.09749,1.09637,15255,1764097439
1241,1.09742,1.09753,1.09761,1.0973,8847,1764097739
1240,1.09753,1.0975,1.09765,1.09742,16384,1764098039
1239,1.0975,1.09677,1.09755,1.09674,3110,1764098339
1238,1.09677,1.09718,1.09741,1.09626,1798,1764098639
1237,1.09718,1.09779,1.0978,1.09704,10290,1764098939
1236,1.09779,1.09718,1.09809,1.09707,12793,1764099239
1235,1.09718,1.09739,1.0976,1.09697,15220,1764099539
1234,1.09739,1.09771,1.09809,1.0973,18126,1764099839
1233,1.09771,1.09773,1.09777,1.09744,9158,1764100139
1232,1.09773,1.09729,1.09788,1.09713,9594,1764100439
1231,1.09729,1.0974,1.09742,1.09721,7475,1764100739
1230,1.0974,1.09711,1.09773,1.09691,18227,1764101039
1229,1.09711,1.09757,1.09762,1.09711,9991,1764101339
1228,1.09757,1.09719,1.09771,1.09706,7751,1764101639
1227,1.09719,1.09744,1.09765,1.09715,15253,1764101939
1226,1.09744,1.09713,1.09753,1.09706,8850,1764102239
1225,1.09713,1.09741,1.0976,1.09698,14904,1764102539
1224,1.09741,1.09772,1.09791,1.09713,10675,1764102839
1223,1.09772,1.09738,1.09778,1.09699,16162,1764103139
1222,1.09738,1.09767,1.09771,1.09724,7881,1764103439
1221,1.09767,1.09745,1.09787,1.09744,4653,1764103739
1220,1.09745,1.09713,1.09749,1.09705,18438,1764104039
1219,1.09713,1.09761,1.098,1.09679,15846,1764104339
1218,1.09761,1.09722,1.0979,1.09701,1074,1764104639
1217,1.09722,1.09756,1.0976,1.09715,11962,1764104939
1216,1.09756,1.09847,1.09852,1.09753,16595,1764105239
1215,1.09847,1.09877,1.09911,1.09846,1964,1764105539
1214,1.09877,1.09934,1.09946,1.09866,16277,1764105839
1213,1.09934,1.09958,1.09978,1.09921,8392,1764106139
1212,1.09958,1.1003,1.10037,1.09951,6338,1764106439
1211,1.1003,1.10023,1.10031,1.09997,5286,1764106739
1210,1.10023,1.10018,1.10025,1.10008,4677,1764107039
1209,1.10018,1.10016,1.10033,1.09993,14403,1764107339
1208,1.10016,1.10053,1.10054,1.10005,18354,1764107639
1207,1.10053,1.10063,1.10078,1.10039,16447,1764107939
1206,1.10063,1.1007,1.10097,1.10054,2109,1764108239
1205,1.1007,1.10107,1.10135,1.10061,8880,1764108539
1204,1.10107,1.10098,1.10112,1.10088,14801,1764108839
1203,1.10098,1.10179,1.10183,1.10093,6539,1764109139
1202,1.10179,1.10117,1.10221,1.10086,19588,1764109439
1201,1.10117,1.10098,1.10118,1.10087,5564,1764109739
1200,1.10098,1.10127,1.10138,1.10096,4371,1764110039
